ind,price
1,3184
2,3184
3,3184
4,3184
5,3184
6,3184
7,3184
8,3184
9,3184
10,3184
11,3184
12,3184
13,3184
14,3184
15,3184
16,3184
17,3184
18,3184
19,3184
20,3184
21,3184
22,3184
23,3184
24,3184
25,3184
26,3184
27,3184
28,3184
29,3184
30,3184
31,3184
32,3184
33,3184
34,3184
35,3184
36,3184
37,3184
38,3184
39,3184
40,3184
41,3184
42,3184
43,3184
44,3184
45,3184
46,3184
47,3184
48,3184
49,3184
50,3184
51,3184
52,3184
53,3184
54,3184
55,3184
56,3184
57,3184
58,3184
59,3184
60,3184
61,3184
62,3184
63,3184
64,3184
65,3184
66,3184
67,3184
68,3184
69,3184
70,3184
71,3184
72,3184
73,3184
74,3184
75,3184
76,3184
77,3184
78,3184
79,3184
80,3184
81,3184
82,3184
83,3184
84,3184
85,3184
86,3184
87,3184
88,3184
89,3184
90,3184
91,3184
92,3184
93,3184
94,3184
95,3184
96,3184
97,3184
98,3184
99,3184
100,3184
101,3184
102,3184
103,3184
104,3184
105,3184
106,3184
107,3184
108,3184
109,3184
110,3184
111,3184
112,3184
113,3184
114,3184
115,3184
116,3184
117,3184
118,3184
119,3184
120,3184
121,3184
122,3184
123,3184
124,3184
125,3184
126,3184
127,3184
128,3184
129,3184
130,3184
131,3184
132,3184
133,3184
134,3184
135,3184
136,3184
137,3184
138,3184
139,3184
140,3184
141,3184
142,3184
143,3184
144,3184
145,3184
146,3184
147,3184
148,3184
149,3184
150,3184
151,3184
152,3184
153,3184
154,3184
155,3184
156,3184
157,3184
158,3184
159,3184
160,3184
161,3184
162,3184
163,3184
164,3184
165,3184
166,3184
167,3184
168,3184
169,3184
170,3184
171,3184
172,3184
173,3184
174,3184
175,3184
176,3184
177,3184
178,3184
179,3184
180,3184
181,3184
182,3184
183,3184
184,3184
185,3184
186,3184
187,3184
188,3184
189,3184
190,3184
191,3184
192,3184
193,3184
194,3184
195,3184
196,3184
197,3184
198,3184
199,3184
200,3184
201,3184
202,3184
203,3184
204,3184
205,3184
206,3184
207,3184
208,3184
209,3184
210,3184
211,3184
212,3184
213,3184
214,3184
215,3184
216,3184
217,3184
218,3184
219,3184
220,3184
221,3184
222,3184
223,3184
224,3184
225,3184
226,3184
227,3184
228,3184
229,3184
230,3184
231,3184
232,3184
233,3184
234,3184
235,3184
236,3184
237,3184
238,3184
239,3184
240,3184
241,3184
242,3184
243,3184
244,3184
245,3184
246,3184
247,3184
248,3184
249,3184
250,3184
251,3184
252,3184
253,3184
254,3184
255,3184
256,3184
257,3184
258,3184
259,3184
260,3184
261,3184
262,3184
263,3184
264,3184
265,3184
266,3184
267,3184
268,3184
269,3184
270,3184
271,3184
272,3184
273,3184
274,3184
275,3184
276,3184
277,3184
278,3184
279,3184
280,3184
281,3184
282,3184
283,3184
284,3184
285,3184
286,3184
287,3184
288,3184
289,3184
290,3184
291,3184
292,3184
293,3184
294,3184
295,3184
296,3184
297,3184
298,3184
299,3184
300,3184
301,3184
302,3184
303,3184
304,3184
305,3184
306,3184
307,3184
308,3184
309,3184
310,3184
311,3184
312,3184
313,3184
314,3184
315,3184
316,3184
317,3184
318,3184
319,3184
320,3184
321,3184
322,3184
323,3184
324,3184
325,3184
326,3184
327,3184
328,3184
329,3184
330,3184
331,3184
332,3184
333,3184
334,3184
335,3184
336,3184
337,3184
338,3184
339,3184
340,3184
341,3184
342,3184
343,3184
344,3184
345,3184
346,3184
347,3184
348,3184
349,3184
350,3184
351,3184
352,3184
353,3184
354,3184
355,3184
356,3184
357,3184
358,3184
359,3184
360,3184
361,3184
362,3184
363,3184
364,3184
365,3184
366,3184
367,3184
368,3184
369,3184
370,3184
371,3184
372,3184
373,3184
374,3184
375,3184
376,3184
377,3184
378,3184
379,3184
380,3184
381,3184
382,3184
383,3184
384,3184
385,3184
386,3184
387,3184
388,3184
389,3184
390,3184
391,3184
392,3184
393,3184
394,3184
395,3184
396,3184
397,3184
398,3184
399,3184
400,3184
401,3184
402,3184
403,3184
404,3184
405,3184
406,3184
407,3184
408,3184
409,3184
410,3184
411,3184
412,3184
413,3184
414,3184
415,3184
416,3184
417,3184
418,3184
419,3184
420,3184
421,3184
422,3184
423,3184
424,3184
425,3184
426,3184
427,3184
428,3184
429,3184
430,3184
431,3184
432,3184
433,3184
434,3184
435,3184
436,3184
437,3184
438,3184
439,3184
440,3184
441,3184
442,3184
443,3184
444,3184
445,3184
446,3184
447,3184
448,3184
449,3184
450,3184
451,3184
452,3184
453,3184
454,3184
455,3184
456,3184
457,3184
458,3184
459,3184
460,3184
461,3184
462,3184
463,3184
464,3184
465,3184
466,3184
467,3184
468,3184
469,3184
470,3184
471,3184
472,3184
473,3184
474,3184
475,3184
476,3184
477,3184
478,3184
479,3184
480,3184
481,3184
482,3184
483,3184
484,3184
485,3184
486,3184
487,3184
488,3184
489,3184
490,3184
491,3184
492,3184
493,3184
494,3184
495,3184
496,3184
497,3184
498,3184
499,3184
500,3184
501,3184
502,3184
503,3184
504,3184
505,3184
506,3184
507,3184
508,3184
509,3184
510,3184
511,3184
512,3184
513,3184
514,3184
515,3184
516,3184
517,3184
518,3184
519,3184
520,3184
521,3184
522,3184
523,3184
524,3184
525,3184
526,3184
527,3184
528,3184
529,3184
530,3184
531,3184
532,3184
533,3184
534,3184
535,3184
536,3184
537,3184
538,3184
539,3184
540,3184
541,3184
542,3184
543,3184
544,3184
545,3184
546,3184
547,3184
548,3184
549,3184
550,3184
551,3184
552,3184
553,3184
554,3184
555,3184
556,3184
557,3184
558,3184
559,3184
560,3184
561,3184
562,3184
563,3184
564,3184
565,3184
566,3184
567,3184
568,3184
569,3184
570,3184
571,3184
572,3184
573,3184
574,3184
575,3184
576,3184
577,3184
578,3184
579,3184
580,3184
581,3184
582,3184
583,3184
584,3184
585,3184
586,3184
587,3184
588,3184
589,3184
590,3184
591,3184
592,3184
593,3184
594,3184
595,3184
596,3184
597,3184
598,3184
599,3184
600,3184
601,3184
602,3184
603,3184
604,3184
605,3184
606,3184
607,3184
608,3184
609,3184
610,3184
611,3184
612,3184
613,3184
614,3184
615,3184
616,3184
617,3184
618,3184
619,3184
620,3184
621,3184
622,3184
623,3184
624,3184
625,3184
626,3184
627,3184
628,3184
629,3184
630,3184
631,3184
632,3184
633,3184
634,3184
635,3184
636,3184
637,3184
638,3184
639,3184
640,3184
641,3184
642,3184
643,3184
644,3184
645,3184
646,3184
647,3184
648,3184
649,3184
650,3184
651,3184
652,3184
653,3184
654,3184
655,3184
656,3184
657,3184
658,3184
659,3184
660,3184
661,3184
662,3184
663,3184
664,3184
665,3184
666,3184
667,3184
668,3184
669,3184
670,3184
671,3184
672,3184
673,3184
674,3184
675,3184
676,3184
677,3184
678,3184
679,3184
680,3184
681,3184
682,3184
683,3184
684,3184
685,3184
686,3184
687,3184
688,3184
689,3184
690,3184
691,3184
692,3184
693,3184
694,3184
695,3184
696,3184
697,3184
698,3184
699,3184
700,3184
701,3184
702,3184
703,3184
704,3184
705,3184
706,3184
707,3184
708,3184
709,3184
710,3184
711,3184
712,3184
713,3184
714,3184
715,3184
716,3184
717,3184
718,3184
719,3184
720,3184
721,3184
722,3184
723,3184
724,3184
725,3184
726,3184
727,3184
728,3184
729,3184
730,3184
731,3184
732,3184
733,3184
734,3184
735,3184
736,3184
737,3184
738,3184
739,3184
740,3184
741,3184
742,3184
743,3184
744,3184
745,3184
746,3184
747,3184
748,3184
749,3184
750,3184
751,3184
752,3184
753,3184
754,3184
755,3184
756,3184
757,3184
758,3184
759,3184
760,3184
761,3184
762,3184
763,3184
764,3184
765,3184
766,3184
767,3184
768,3184
769,3184
770,3184
771,3184
772,3184
773,3184
774,3184
775,3184
776,3184
777,3184
778,3184
779,3184
780,3184
781,3184
782,3184
783,3184
784,3184
785,3184
786,3184
787,3184
788,3184
789,3184
790,3184
791,3184
792,3184
793,3184
794,3184
795,3184
796,3184
797,3184
798,3184
799,3184
800,3184
801,3184
802,3184
803,3184
804,3184
805,3184
806,3184
807,3184
808,3184
809,3184
810,3184
811,3184
812,3184
813,3184
814,3184
815,3184
816,3184
817,3184
818,3184
819,3184
820,3184
821,3184
822,3184
823,3184
824,3184
825,3184
826,3184
827,3184
828,3184
829,3184
830,3184
831,3184
832,3184
833,3184
834,3184
835,3184
836,3184
837,3184
838,3184
839,3184
840,3184
841,3184
842,3184
843,3184
844,3184
845,3184
846,3184
847,3184
848,3184
849,3184
850,3184
851,3184
852,3184
853,3184
854,3184
855,3184
856,3184
857,3184
858,3184
859,3184
860,3184
861,3184
862,3184
863,3184
864,3184
865,3184
866,3184
867,3184
868,3184
869,3184
870,3184
871,3184
872,3184
873,3184
874,3184
875,3184
876,3184
877,3184
878,3184
879,3184
880,3184
881,3184
882,3184
883,3184
884,3184
885,3184
886,3184
887,3184
888,3184
889,3184
890,3184
891,3184
892,3184
893,3184
894,3184
895,3184
896,3184
897,3184
898,3184
899,3184
900,3184
901,3184
902,3184
903,3184
904,3184
905,3184
906,3184
907,3184
908,3184
909,3184
910,3184
911,3184
912,3184
913,3184
914,3184
915,3184
916,3184
917,3184
918,3184
919,3184
920,3184
921,3184
922,3184
923,3184
924,3184
925,3184
926,3184
927,3184
928,3184
929,3184
930,3184
931,3184
932,3184
933,3184
934,3184
935,3184
936,3184
937,3184
938,3184
939,3184
940,3184
941,3184
942,3184
943,3184
944,3184
945,3184
946,3184
947,3184
948,3184
949,3184
950,3184
951,3184
952,3184
953,3184
954,3184
955,3184
956,3184
957,3184
958,3184
959,3184
960,3184
961,3184
962,3184
963,3184
964,3184
965,3184
966,3184
967,3184
968,3184
969,3184
970,3184
971,3184
972,3184
973,3184
974,3184
975,3184
976,3184
977,3184
978,3184
979,3184
980,3184
981,3184
982,3184
983,3184
984,3184
985,3184
986,3184
987,3184
988,3184
989,3184
990,3184
991,3184
992,3184
993,3184
994,3184
995,3184
996,3184
997,3184
998,3184
999,3184
1000,3184
1001,3184
1002,3184
1003,3184
1004,3184
1005,3184
1006,3184
1007,3184
1008,3184
1009,3184
1010,3184
1011,3184
1012,3184
1013,3184
1014,3184
1015,3184
1016,3184
1017,3184
1018,3184
1019,3184
1020,3184
1021,3184
1022,3184
1023,3184
1024,3184
1025,3184
1026,3184
1027,3184
1028,3184
1029,3184
1030,3184
1031,3184
1032,3184
1033,3184
1034,3184
1035,3184
1036,3184
1037,3184
1038,3184
1039,3184
1040,3184
1041,3184
1042,3184
1043,3184
1044,3184
1045,3184
1046,3184
1047,3184
1048,3184
1049,3184
1050,3184
1051,3184
1052,3184
1053,3184
1054,3184
1055,3184
1056,3184
1057,3184
1058,3184
1059,3184
1060,3184
1061,3184
1062,3184
1063,3184
1064,3184
1065,3184
1066,3184
1067,3184
1068,3184
1069,3184
1070,3184
1071,3184
1072,3184
1073,3184
1074,3184
1075,3184
1076,3184
1077,3184
1078,3184
1079,3184
1080,3184
1081,3184
1082,3184
1083,3184
1084,3184
1085,3184
1086,3184
1087,3184
1088,3184
1089,3184
1090,3184
1091,3184
1092,3184
1093,3184
1094,3184
1095,3184
1096,3184
1097,3184
1098,3184
1099,3184
1100,3184
1101,3184
1102,3184
1103,3184
1104,3184
1105,3184
1106,3184
1107,3184
1108,3184
1109,3184
1110,3184
1111,3184
1112,3184
1113,3184
1114,3184
1115,3184
1116,3184
1117,3184
1118,3184
1119,3184
1120,3184
1121,3184
1122,3184
1123,3184
1124,3184
1125,3184
1126,3184
1127,3184
1128,3184
1129,3184
1130,3184
1131,3184
1132,3184
1133,3184
1134,3184
1135,3184
1136,3184
1137,3184
1138,3184
1139,3184
1140,3184
1141,3184
1142,3184
1143,3184
1144,3184
1145,3184
1146,3184
1147,3184
1148,3184
1149,3184
1150,3184
1151,3184
1152,3184
1153,3184
1154,3184
1155,3184
1156,3184
1157,3184
1158,3184
1159,3184
1160,3184
1161,3184
1162,3184
1163,3184
1164,3184
1165,3184
1166,3184
1167,3184
1168,3184
1169,3184
1170,3184
1171,3184
1172,3184
1173,3184
1174,3184
1175,3184
1176,3184
1177,3184
1178,3184
1179,3184
1180,3184
1181,3184
1182,3184
1183,3184
1184,3184
1185,3184
1186,3184
1187,3184
1188,3184
1189,3184
1190,3184
1191,3184
1192,3184
1193,3184
1194,3184
1195,3184
1196,3184
1197,3184
1198,3184
1199,3184
1200,3184
1201,3184
1202,3184
1203,3184
1204,3184
1205,3184
1206,3184
1207,3184
1208,3184
1209,3184
1210,3184
1211,3184
1212,3184
1213,3184
1214,3184
1215,3184
1216,3184
1217,3184
1218,3184
1219,3184
1220,3184
1221,3184
1222,3184
1223,3184
1224,3184
1225,3184
1226,3184
1227,3184
1228,3184
1229,3184
1230,3184
1231,3184
1232,3184
1233,3184
1234,3184
1235,3184
1236,3184
1237,3184
1238,3184
1239,3184
1240,3184
1241,3184
1242,3184
1243,3184
1244,3184
1245,3184
1246,3184
1247,3184
1248,3184
1249,3184
1250,3184
1251,3184
1252,3184
1253,3184
1254,3184
1255,3184
1256,3184
1257,3184
1258,3184
1259,3184
1260,3184
1261,3184
1262,3184
1263,3184
1264,3184
1265,3184
1266,3184
1267,3184
1268,3184
1269,3184
1270,3184
1271,3184
1272,3184
1273,3184
1274,3184
1275,3184
1276,3184
1277,3184
1278,3184
1279,3184
1280,3184
1281,3184
1282,3184
1283,3184
1284,3184
1285,3184
1286,3184
1287,3184
1288,3184
1289,3184
1290,3184
1291,3184
1292,3184
1293,3184
1294,3184
1295,3184
1296,3184
1297,3184
1298,3184
1299,3184
1300,3184
1301,3184
1302,3184
1303,3184
1304,3184
1305,3184
1306,3184
1307,3184
1308,3184
1309,3184
1310,3184
1311,3184
1312,3184
1313,3184
1314,3184
1315,3184
1316,3184
1317,3184
1318,3184
1319,3184
1320,3184
1321,3184
1322,3184
1323,3184
1324,3184
1325,3184
1326,3184
1327,3184
1328,3184
1329,3184
1330,3184
1331,3184
1332,3184
1333,3184
1334,3184
1335,3184
1336,3184
1337,3184
1338,3184
1339,3184
1340,3184
1341,3184
1342,3184
1343,3184
1344,3184
1345,3184
1346,3184
1347,3184
1348,3184
1349,3184
1350,3184
1351,3184
1352,3184
1353,3184
1354,3184
1355,3184
1356,3184
1357,3184
1358,3184
1359,3184
1360,3184
1361,3184
1362,3184
1363,3184
1364,3184
1365,3184
1366,3184
1367,3184
1368,3184
1369,3184
1370,3184
1371,3184
1372,3184
1373,3184
1374,3184
1375,3184
1376,3184
1377,3184
1378,3184
1379,3184
1380,3184
1381,3184
1382,3184
1383,3184
1384,3184
1385,3184
1386,3184
1387,3184
1388,3184
1389,3184
1390,3184
1391,3184
1392,3184
1393,3184
1394,3184
1395,3184
1396,3184
1397,3184
1398,3184
1399,3184
1400,3184
1401,3184
1402,3184
1403,3184
1404,3184
1405,3184
1406,3184
1407,3184
1408,3184
1409,3184
1410,3184
1411,3184
1412,3184
1413,3184
1414,3184
1415,3184
1416,3184
1417,3184
1418,3184
1419,3184
1420,3184
1421,3184
1422,3184
1423,3184
1424,3184
1425,3184
1426,3184
1427,3184
1428,3184
1429,3184
1430,3184
1431,3184
1432,3184
1433,3184
1434,3184
1435,3184
1436,3184
1437,3184
1438,3184
1439,3184
1440,3184
1441,3184
